index,price_per_ping
0,191729.61
1,135422.14
2,216281.94
3,101464.15
4,215724.64
5,391278.88
6,535109.4
7,113697.875
8,160817.6
9,145616.17
10,166296.95
11,164821.5
12,71154.23
13,195158.12
14,316259.88
15,67560.03
16,287325.47
17,95455.46
18,525622.75
19,204790.05
20,123826.88
21,187881.33
22,157928.75
23,10247.1455
24,356483.94
25,134738.02
26,162029.53
27,221822.5
28,170730.22
29,225643.66
30,78452.99
31,273625.94
32,225265.2
33,209336.27
34,200976.23
35,192158.67
36,246932.1
37,195466.06
38,125710.62
39,146799.97
40,93285.664
41,168776.7
42,210962.17
43,203827.16
44,411992.94
45,174527.16
46,229602.66
47,253747.48
48,208947.78
49,120307.016
50,191425.7
51,138809.06
52,214415.27
53,140138.58
54,377135.6
55,198114.64
56,168654.05
57,131828.45
58,233631.92
59,157890.98
60,217903.8
61,154880.03
62,192979.47
63,211967.02
64,232279.73
65,198953.48
66,159017.45
67,174291.6
68,49082.277
69,154930.17
70,97404.7
71,197683.3
72,204848.64
73,149852.53
74,-2357.9214
75,122198.484
76,192849.88
77,61567.125
78,158630.02
79,362306.8
80,279158.28
81,178263.52
82,109306.375
83,354802.28
84,145520.38
85,380911.72
86,147026.47
87,160359.84
88,149939.92
89,194996.8
90,131395.28
91,7731.971
92,147102.06
93,122704.22
94,207939.97
95,49542.508
96,381125.5
97,111258.82
98,178516.61
99,197287.9
100,99145.59
101,148079.97
102,179174.86
103,230056.62
104,39751.004
105,132618.56
106,223963.78
107,223725.11
108,262580.28
109,51392.035
110,335882.66
111,181110.56
112,164595.22
113,191293.5
114,184697.53
115,187762.7
116,293521.38
117,148802.45
118,366176.8
119,20550.525
120,116520.266
121,325.81262
122,159720.3
123,162551.83
124,156119.77
125,152728.56
126,267269.84
127,62124.652
128,659250.7
129,169784.75
130,135688.9
131,335341.4
132,200447.08
133,8340.627
134,403817.8
135,160937.62
136,61517.51
137,147446.7
138,146171.67
139,165902.86
140,199058.47
141,112561.14
142,233724.47
143,221730.25
144,384509.53
145,162309.89
146,281960.28
147,235352.52
148,149605.4
149,214702.55
150,59345.93
151,90198.34
152,330564.2
153,176047.14
154,307407.22
155,189375.38
156,191710.11
157,238962.39
158,101837.61
159,105307.88
160,457479.03
161,117756.51
162,141368.11
163,231772.14
164,110962.87
165,313311.22
166,110135.83
167,115230.98
168,92333.75
169,145701.06
170,48927.492
171,137999.56
172,131452.34
173,211878.38
174,200098.31
175,80817.47
176,141157.7
177,104821.57
178,369402.25
179,186309.06
180,156248.7
181,187118.31
182,282579.0
183,40574.87
184,154310.5
185,66959.79
186,175611.48
187,282803.4
188,211994.16
189,154706.03
190,160833.58
191,210210.45
192,74348.06
193,356581.6
194,182644.55
195,753948.6
196,103217.42
197,196408.89
198,145305.89
199,19167.863
200,108841.17
201,259943.2
202,192562.94
203,321219.5
204,108466.336
205,103415.63
206,52309.188
207,186958.33
208,126441.164
209,170200.5
210,101366.49
211,183092.22
212,225122.12
213,231147.75
214,196174.36
215,131956.73
216,92540.25
217,162282.31
218,109159.15
219,110662.14
220,18805.707
221,128179.54
222,124362.93
223,105550.445
224,127265.89
225,63379.53
226,188150.89
227,97208.086
228,-4435.459
229,23240.992
230,159532.17
231,65615.336
232,222972.6
233,239831.12
234,201427.7
235,147436.45
236,108454.59
237,121454.54
238,168909.05
239,445364.5
240,340026.16
241,176788.52
242,30469.498
243,101573.34
244,159310.53
245,154638.55
246,195015.98
247,184782.98
248,182253.94
249,226244.75
250,238023.67
251,395.60684
252,153611.2
253,213809.97
254,171064.62
255,156306.69
256,119581.984
257,122168.74
258,148721.17
259,273951.16
260,168628.8
261,83483.89
262,760287.75
263,120959.54
264,240912.67
265,262437.6
266,77576.61
267,177158.58
268,117770.49
269,123816.14
270,113344.58
271,134043.94
272,165670.0
273,201006.3
274,363462.3
275,174451.94
276,137067.8
277,168383.44
278,134687.78
279,173922.06
280,169089.88
281,290221.1
282,161462.55
283,111962.35
284,203743.73
285,221784.53
286,187486.95
287,191882.3
288,302205.62
289,148616.02
290,199630.72
291,143420.16
292,191670.98
293,672425.2
294,545302.94
295,1071657.8
296,144560.3
297,156634.81
298,111416.24
299,897139.5
300,51669.668
301,236840.58
302,156329.55
303,240561.81
304,719506.2
305,213379.36
306,235771.64
307,262123.73
308,190611.66
309,154565.44
310,84568.445
311,99173.41
312,280319.1
313,188554.11
314,249499.44
315,237480.84
316,195729.05
317,450804.12
318,56738.414
319,213210.73
320,111001.125
321,196273.53
322,571813.94
323,94204.414
324,829.42267
325,230401.8
326,158556.11
327,21026.04
328,217145.31
329,166897.2
330,163982.28
331,385498.25
332,301889.4
333,223353.4
334,58164.367
335,273462.06
336,229021.12
337,286795.78
338,146151.81
339,137511.45
340,-4546.032
341,250063.62
342,283724.75
343,107987.91
344,167595.69
345,220395.98
346,303749.94
347,163757.4
348,229112.64
349,234169.56
350,250599.53
351,100428.72
352,194207.1
353,250187.45
354,197144.34
355,212383.78
356,245563.77
357,197355.62
358,136497.16
359,208620.94
360,82396.57
361,336921.72
362,447596.97
363,174688.86
364,181250.9
365,119086.6
366,189684.12
367,160398.64
368,71934.2
369,103652.49
370,183809.17
371,168688.1
372,268282.12
373,153838.42
374,207207.88
375,49969.605
376,123389.71
377,215977.17
378,218304.28
379,-4701.1123
380,817734.6
381,121380.24
382,308384.94
383,156709.42
384,136749.72
385,137386.61
386,186185.55
387,292283.2
388,115629.63
389,270585.12
390,179996.52
391,160496.03
392,166626.94
393,33860.88
394,159558.52
395,17926.08
396,382026.34
397,146589.17
398,158745.03
399,123319.36
400,154102.3
401,166262.5
402,64026.824
403,218881.86
404,327442.5
405,191615.42
406,190585.55
407,106966.65
408,122372.03
409,179037.31
410,543823.9
411,191344.14
412,215184.84
413,229009.67
414,221620.05
415,115389.74
416,249268.45
417,345661.22
418,155316.6
419,119964.34
420,70733.164
421,64700.64
422,127635.52
423,1188987.8
424,258754.19
425,71255.914
426,210578.3
427,253749.83
428,79921.31
429,170965.58
430,238576.23
431,315186.47
432,269375.03
433,162245.73
434,113862.83
435,134368.0
436,239923.45
437,128639.03
438,478048.3
439,203163.62
440,181274.38
441,595495.9
442,82723.99
443,184352.25
444,373756.72
445,121125.81
446,229228.5
447,139040.92
448,122039.914
449,119544.72
450,258750.53
451,110809.445
452,247545.72
453,143526.8
454,130984.01
455,175296.75
456,73401.3
457,33498.395
458,433623.66
459,267631.47
460,414483.03
461,254372.52
462,133346.6
463,145125.03
464,386606.84
465,244206.58
466,211288.19
467,142522.73
468,55184.703
469,69093.63
470,12503.957
471,250655.17
472,180595.7
473,140608.84
474,249766.36
475,182768.42
476,316030.44
477,108443.67
478,330526.97
479,284164.62
480,99164.96
481,95559.27
482,306649.28
483,435173.44
484,116017.75
485,177260.17
486,451353.34
487,281712.84
488,282469.75
489,171345.17
490,45509.605
491,213238.67
492,152915.58
493,131055.15
494,353602.9
495,175456.78
496,128452.81
497,191157.11
498,203491.2
499,175921.17
500,240036.4
501,235641.89
502,4140.1763
503,26169.547
504,358873.38
505,258633.42
506,142559.86
507,258896.23
508,153752.48
509,82571.15
510,156147.94
511,147817.64
512,185629.9
513,142602.16
514,102249.07
515,166185.16
516,151316.95
517,163094.03
518,47719.414
519,229787.61
520,1102816.6
521,121897.1
522,140716.31
523,195417.5
524,156198.55
525,138343.23
526,119685.0
527,254371.39
528,212937.4
529,83669.02
530,198358.95
531,485843.2
532,140403.88
533,171645.69
534,159936.81
535,164817.98
536,158231.66
537,84346.266
538,166652.86
539,150736.02
540,143295.12
541,170342.14
542,195557.97
543,99434.62
544,232401.7
545,170462.06
546,252781.22
547,106515.32
548,26798.264
549,230134.44
550,183779.55
551,143755.44
552,194214.84
553,185124.73
554,151913.05
555,210764.75
556,147755.47
557,238647.19
558,209558.22
559,170355.8
560,7155.2065
561,145973.4
562,137752.9
563,114262.414
564,116700.03
565,223368.62
566,290714.28
567,132710.72
568,20288.723
569,92954.984
570,85538.44
571,193987.64
572,106508.02
573,129964.35
574,270607.28
575,270975.97
576,153904.31
577,142613.31
578,177999.48
579,388338.53
580,90514.9
581,329290.3
582,181194.66
583,345922.75
584,265104.75
585,96190.81
586,168031.39
587,82137.54
588,322838.25
589,19657.902
590,165746.77
591,163226.75
592,323612.28
593,211147.1
594,271579.44
595,197511.47
596,274433.84
597,131554.08
598,173331.53
599,227023.05
600,52680.098
601,68781.95
602,150288.42
603,221781.34
604,265327.16
605,203727.81
606,97692.98
607,368521.16
608,199958.92
609,152602.16
610,244335.05
611,190810.73
612,201876.11
613,238178.17
614,244619.14
615,136332.81
616,170124.38
617,246758.47
618,122563.22
619,145938.4
620,141589.97
621,107151.67
622,306512.25
623,61503.04
624,308733.1
625,185720.11
626,116327.79
627,148183.22
628,247940.23
629,180760.69
630,90746.05
631,169331.06
632,153761.86
633,154358.62
634,180356.25
635,205916.97
636,49334.375
637,214131.5
638,86822.27
639,355338.53
640,97798.8
641,172119.14
642,-8446.622
643,173754.84
644,91029.45
645,110718.39
646,45206.086
647,122708.27
648,226928.05
649,125390.305
650,156452.8
651,78427.27
652,153892.2
653,123527.29
654,217458.28
655,219815.53
656,326220.6
657,48035.727
658,35520.805
659,178845.02
660,-5116.069
661,44143.633
662,242040.28
663,151047.31
664,141159.31
665,179220.44
666,119815.766
667,25222.281
668,100310.86
669,136661.19
670,344336.6
671,250642.05
672,155986.73
673,339413.62
674,396072.8
675,161127.69
676,158750.27
677,139299.06
678,123766.62
679,262046.48
680,201202.56
681,211463.42
682,127761.7
683,327152.0
684,100251.734
685,251800.25
686,168180.56
687,224799.36
688,145751.98
689,66654.33
690,133940.08
691,214870.73
692,9621.969
693,131112.22
694,219361.75
695,266275.66
696,203908.83
697,162586.12
698,131921.0
699,88255.46
700,928.2874
701,139896.56
702,234875.45
703,113753.24
704,130923.07
705,164229.6
706,280534.7
707,213630.03
708,237098.31
709,193089.86
710,45498.64
711,108563.78
712,123949.13
713,-7777.714
714,171051.8
715,112985.79
716,77167.234
717,394199.3
718,168457.0
719,46092.715
720,76141.95
721,147916.36
722,229995.58
723,205126.9
724,139564.77
725,122392.27
726,128086.984
727,193034.17
728,212014.31
729,141449.44
730,145214.47
731,186184.95
732,93190.164
733,217233.36
734,102894.92
735,306140.9
736,95025.39
737,284950.16
738,140617.23
739,38546.277
740,106925.93
741,360445.06
742,-685.50446
743,82849.414
744,158017.17
745,528603.75
746,49716.48
747,169865.98
748,152359.27
749,119404.8
750,160344.11
751,199385.2
752,176354.72
753,131210.19
754,178146.58
755,208463.89
756,249224.67
757,131654.36
758,165904.48
759,107305.72
760,174480.89
761,177373.77
762,291442.84
763,149223.86
764,120607.38
765,230635.16
766,192666.72
767,207902.86
768,197648.33
769,281287.88
770,246431.38
771,213923.39
772,54282.465
773,163575.31
774,728746.75
775,222121.02
776,370213.53
777,141066.34
778,23248.184
779,327852.38
780,82189.71
781,212575.95
782,152547.39
783,140899.27
784,368890.03
785,280866.12
786,200773.36
787,284382.53
788,173224.53
789,53775.7
790,126195.68
791,240507.94
792,693799.25
793,324785.84
794,146327.14
795,168341.89
796,12746.555
797,187207.52
798,293887.97
799,63112.96
800,189616.9
801,387617.72
802,80297.84
803,316409.2
804,76937.445
805,419849.25
806,134613.73
807,476092.7
808,297694.88
809,156704.36
810,331852.5
811,252924.78
812,160491.3
813,259503.27
814,119555.73
815,232385.3
816,168206.08
817,84417.46
818,134687.66
819,122929.125
820,395472.62
821,221956.25
822,145079.38
823,459262.62
824,200431.9
825,190534.22
826,160845.47
827,135754.27
828,35167.67
829,152481.02
830,175223.61
831,262749.4
832,175523.39
833,39748.18
834,953417.3
835,224708.64
836,88563.18
837,56774.086
838,270906.34
839,140361.69
840,192124.75
841,174186.78
842,77101.5
843,144287.45
844,168795.95
845,277747.44
846,131826.6
847,133372.28
848,135590.84
849,176022.52
850,160730.2
851,285038.47
852,155150.06
853,639196.2
854,142626.88
855,669300.2
856,127885.52
857,233488.17
858,209611.86
859,189810.47
860,339001.22
861,426458.5
862,242918.06
863,151298.11
864,173016.28
865,273093.56
866,162516.03
867,127848.62
868,295624.53
869,198564.53
870,268146.44
871,1104.6825
872,271694.2
873,11475.76
874,160731.34
875,146051.3
876,176326.95
877,239682.83
878,116303.06
879,237756.02
880,209269.02
881,53378.973
882,90133.41
883,211979.14
884,199469.16
885,151999.02
886,149542.66
887,273751.9
888,133835.9
889,157278.83
890,144671.12
891,317223.88
892,249824.39
893,168722.98
894,174600.69
895,143064.28
896,474138.53
897,137025.61
898,266698.3
899,183011.06
900,87803.484
901,870660.75
902,101854.195
903,157482.19
904,193701.94
905,24209.72
906,150143.75
907,164838.86
908,238057.34
909,175094.08
910,161044.58
911,203087.53
912,236145.17
913,124524.74
914,151990.45
915,112877.42
916,216664.86
917,86630.25
918,125805.84
919,65513.938
920,158430.28
921,195692.52
922,261959.89
923,60578.617
924,194267.55
925,122988.42
926,140612.62
927,70127.72
928,170933.34
929,217889.47
930,135117.97
931,356920.44
932,117249.7
933,191551.12
934,204616.55
935,120621.63
936,128010.69
937,185253.53
938,336543.03
939,393227.38
940,162514.56
941,125604.12
942,183969.14
943,179720.94
944,118985.766
945,244484.44
946,81153.98
947,52309.188
948,119495.23
949,133278.19
950,187634.81
951,207874.5
952,135864.83
953,166087.72
954,295085.4
955,271780.5
956,166520.86
957,300441.75
958,99462.93
959,646333.7
960,238476.28
961,214699.03
962,243161.84
963,95714.76
964,123271.68
965,208874.77
966,124864.914
967,200430.27
968,53490.527
969,180510.4
970,138164.33
971,71867.67
972,162946.22
973,151998.16
974,150355.6
975,197233.27
976,110654.74
977,147029.67
978,152682.67
979,125715.336
980,278212.22
981,153000.98
982,168194.6
983,61373.645
984,222221.5
985,269419.9
986,165593.34
987,206961.22
988,239641.27
989,131508.39
990,134666.75
991,159518.95
992,125914.95
993,131600.14
994,289031.84
995,146671.88
996,161124.08
997,217831.4
998,167062.83
999,136063.45
1000,196324.11
1001,91645.33
1002,147172.45
1003,198622.06
1004,241561.81
1005,42434.45
1006,25473.475
1007,223845.8
1008,281271.66
1009,63128.656
1010,438885.1
1011,820357.3
1012,138231.1
1013,242086.16
1014,195043.83
1015,174549.14
1016,190383.28
1017,297902.56
1018,158852.72
1019,139656.2
1020,172116.55
1021,251456.17
1022,216774.4
1023,190739.16
1024,116437.09
1025,143827.52
1026,128706.12
1027,542285.5
1028,190111.77
1029,36655.367
1030,514739.94
1031,190918.98
1032,197463.83
1033,223556.56
1034,240745.23
1035,139910.53
1036,190317.98
1037,133410.38
1038,352748.2
1039,135000.06
1040,76294.63
1041,40566.48
1042,230188.03
1043,97229.86
1044,233900.5
1045,193207.17
1046,183711.69
1047,205539.47
1048,203527.73
1049,122185.87
1050,130603.23
1051,51612.37
1052,324606.03
1053,177981.14
1054,87747.055
1055,158144.11
1056,16975.035
1057,633140.7
1058,180490.39
1059,836020.9
1060,215232.11
1061,207934.72
1062,255680.8
1063,142404.16
1064,151944.02
1065,88004.914
1066,211838.98
1067,492127.16
1068,123553.914
1069,171889.8
1070,58922.87
1071,148351.73
1072,128436.59
1073,204520.22
1074,182749.1
1075,156306.69
1076,101418.82
1077,81407.59
1078,167321.81
1079,56803.965
1080,99505.31
1081,264670.16
1082,105554.625
1083,265578.6
1084,163212.72
1085,342386.34
1086,169881.78
1087,125583.54
1088,328391.88
1089,176688.56
1090,188287.69
1091,159051.6
1092,237863.72
1093,441454.66
1094,99027.695
1095,106391.086
1096,108883.27
1097,140747.47
1098,80886.66
1099,148047.77
1100,105873.88
1101,154476.69
1102,303543.22
1103,260595.42
1104,257677.48
1105,152287.27
1106,149510.56
1107,160230.97
1108,162990.27
1109,188909.92
1110,190279.81
1111,195813.36
1112,205320.81
1113,130497.3
1114,210673.05
1115,211218.48
1116,143719.98
1117,191272.34
1118,237347.47
1119,121951.336
1120,220778.56
1121,283764.8
1122,55934.727
1123,201527.6
1124,292180.44
1125,215329.5
1126,179143.62
1127,156384.45
1128,189291.8
1129,136927.5
1130,147496.45
1131,78192.05
1132,357418.28
1133,36416.254
1134,85105.11
1135,148411.12
1136,280252.0
1137,157208.81
1138,233473.19
1139,262423.3
1140,149813.84
1141,244549.47
1142,121991.68
1143,168913.17
1144,19263.803
1145,45040.902
1146,189257.33
1147,147127.81
1148,109299.7
1149,194080.8
1150,149673.06
1151,150003.44
1152,90267.54
1153,282784.84
1154,225797.92
1155,208327.73
1156,230683.36
1157,29229.941
1158,175151.95
1159,44207.43
1160,188797.6
1161,362483.75
1162,145215.19
1163,171174.16
1164,186343.45
1165,146712.52
1166,43610.406
1167,108286.9
1168,115701.7
1169,242935.97
1170,87412.04
